FIRSTNAME,EMAIL,SKILLS,EXPERIENCE,EVENTNAME,ACCEPTORREJECT,STARTTIME,ENDTIME
Cosimo,nlaweynz@live.com,,15,Docker,1,10:00:00,01:41:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:37:00,12:37:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:42:00,03:26:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:55:00,05:03:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:00:00,01:41:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:37:00,12:37:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:42:00,03:26:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:55:00,05:03:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:00:00,01:41:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:37:00,12:37:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:42:00,03:26:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:55:00,05:03:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:00:00,01:41:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:37:00,12:37:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:42:00,03:26:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:55:00,05:03:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:00:00,01:41:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:37:00,12:37:00
Cosimo,nlaweynz@live.com,,15,Docker,1,09:42:00,03:26:00
Cosimo,nlaweynz@live.com,,15,Docker,1,10:55:00,05:03:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:34:00,06:39:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:31:00,11:33:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:29:00,14:54:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:52:00,07:35:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:25:00,03:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:51:00,13:17:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:41:00,01:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:03:00,15:38:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:19:00,02:40:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:55:00,08:04:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:34:00,06:39:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:31:00,11:33:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:29:00,14:54:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:52:00,07:35:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:25:00,03:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:51:00,13:17:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:41:00,01:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:03:00,15:38:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:19:00,02:40:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:55:00,08:04:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:34:00,06:39:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:31:00,11:33:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:29:00,14:54:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:52:00,07:35:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:25:00,03:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:51:00,13:17:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:41:00,01:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:03:00,15:38:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:19:00,02:40:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:55:00,08:04:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:34:00,06:39:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:31:00,11:33:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:29:00,14:54:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:52:00,07:35:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:25:00,03:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:51:00,13:17:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:41:00,01:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:03:00,15:38:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:19:00,02:40:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:55:00,08:04:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:34:00,06:39:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:31:00,11:33:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:29:00,14:54:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:52:00,07:35:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:25:00,03:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:51:00,13:17:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:41:00,01:27:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:03:00,15:38:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,10:19:00,02:40:00
Cosimo,nlaweynz@live.com,,15,Node.js,1,09:55:00,08:04:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:38:00,01:09:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:19:00,05:22:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:47:00,04:35:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:51:00,04:59:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:01:00,03:15:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:39:00,17:11:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:58:00,07:30:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:56:00,06:29:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:05:00,07:02:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:48:00,05:34:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:46:00,09:31:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:38:00,01:09:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:19:00,05:22:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:47:00,04:35:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:51:00,04:59:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:01:00,03:15:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:39:00,17:11:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:58:00,07:30:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:56:00,06:29:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:05:00,07:02:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,09:48:00,05:34:00
Jennine,mdeverac@wikia.com,,16,JavaScript,1,10:46:00,09:31:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:39:00,04:28:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:02:00,05:41:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:01:00,10:49:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:59:00,02:37:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:31:00,10:09:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:41:00,05:36:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:44:00,16:39:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:39:00,04:28:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:02:00,05:41:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:01:00,10:49:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:59:00,02:37:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:31:00,10:09:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:41:00,05:36:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:44:00,16:39:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:39:00,04:28:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:02:00,05:41:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:01:00,10:49:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:59:00,02:37:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:31:00,10:09:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:41:00,05:36:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:44:00,16:39:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:39:00,04:28:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:02:00,05:41:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:01:00,10:49:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:59:00,02:37:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:31:00,10:09:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:41:00,05:36:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:44:00,16:39:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:39:00,04:28:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:02:00,05:41:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:01:00,10:49:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:59:00,02:37:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:31:00,10:09:00
Den,apayscl@geocities.com,,14,Snowflake,1,10:41:00,05:36:00
Den,apayscl@geocities.com,,14,Snowflake,1,09:44:00,16:39:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:47:00,07:07:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,09:53:00,11:00:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:52:00,16:43:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:05:00,04:23:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:03:00,02:22:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:17:00,12:24:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:37:00,05:01:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:38:00,05:12:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:32:00,18:10:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,09:47:00,05:38:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:35:00,11:23:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:47:00,07:07:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,09:53:00,11:00:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:52:00,16:43:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:05:00,04:23:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:03:00,02:22:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:17:00,12:24:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:37:00,05:01:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:38:00,05:12:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:32:00,18:10:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,09:47:00,05:38:00
Karita,mmathou2t@ox.ac.uk,,20,Scrum,1,10:35:00,11:23:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:59:00,13:38:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:40:00,07:36:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:24:00,06:44:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:08:00,12:00:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:34:00,14:22:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:59:00,13:38:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:40:00,07:36:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:24:00,06:44:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:08:00,12:00:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:34:00,14:22:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:59:00,13:38:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:40:00,07:36:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:24:00,06:44:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:08:00,12:00:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:34:00,14:22:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:59:00,13:38:00
Sydney,rabys8x@dell.com,,10,API Development,1,09:40:00,07:36:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:24:00,06:44:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:08:00,12:00:00
Sydney,rabys8x@dell.com,,10,API Development,1,10:34:00,14:22:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:51:00,11:02:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:08:00,03:17:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:41:00,13:21:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,09:33:00,06:51:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:22:00,07:56:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:58:00,07:29:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:10:00,15:44:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:51:00,11:02:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:08:00,03:17:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:41:00,13:21:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,09:33:00,06:51:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:22:00,07:56:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:58:00,07:29:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:10:00,15:44:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:51:00,11:02:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:08:00,03:17:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:41:00,13:21:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,09:33:00,06:51:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:22:00,07:56:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:58:00,07:29:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:10:00,15:44:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:51:00,11:02:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:08:00,03:17:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:41:00,13:21:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,09:33:00,06:51:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:22:00,07:56:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:58:00,07:29:00
Georgi,lharrildf1@umich.edu,,18,React.js,1,10:10:00,15:44:00
Betti,minsko10@dell.com,,4,Scrum,1,10:47:00,07:07:00
Betti,minsko10@dell.com,,4,Scrum,1,09:53:00,11:00:00
Betti,minsko10@dell.com,,4,Scrum,1,10:52:00,16:43:00
Betti,minsko10@dell.com,,4,Scrum,1,10:05:00,04:23:00
Betti,minsko10@dell.com,,4,Scrum,1,10:03:00,02:22:00
Betti,minsko10@dell.com,,4,Scrum,1,10:17:00,12:24:00
Betti,minsko10@dell.com,,4,Scrum,1,10:37:00,05:01:00
Betti,minsko10@dell.com,,4,Scrum,1,10:38:00,05:12:00
Betti,minsko10@dell.com,,4,Scrum,1,10:32:00,18:10:00
Betti,minsko10@dell.com,,4,Scrum,1,09:47:00,05:38:00
Betti,minsko10@dell.com,,4,Scrum,1,10:35:00,11:23:00
Betti,minsko10@dell.com,,4,Scrum,1,10:47:00,07:07:00
Betti,minsko10@dell.com,,4,Scrum,1,09:53:00,11:00:00
Betti,minsko10@dell.com,,4,Scrum,1,10:52:00,16:43:00
Betti,minsko10@dell.com,,4,Scrum,1,10:05:00,04:23:00
Betti,minsko10@dell.com,,4,Scrum,1,10:03:00,02:22:00
Betti,minsko10@dell.com,,4,Scrum,1,10:17:00,12:24:00
Betti,minsko10@dell.com,,4,Scrum,1,10:37:00,05:01:00
Betti,minsko10@dell.com,,4,Scrum,1,10:38:00,05:12:00
Betti,minsko10@dell.com,,4,Scrum,1,10:32:00,18:10:00
Betti,minsko10@dell.com,,4,Scrum,1,09:47:00,05:38:00
Betti,minsko10@dell.com,,4,Scrum,1,10:35:00,11:23:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:59:00,13:38:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:40:00,07:36:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:24:00,06:44:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:08:00,12:00:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:34:00,14:22:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:59:00,13:38:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:40:00,07:36:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:24:00,06:44:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:08:00,12:00:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:34:00,14:22:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:59:00,13:38:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:40:00,07:36:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:24:00,06:44:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:08:00,12:00:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:34:00,14:22:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:59:00,13:38:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,09:40:00,07:36:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:24:00,06:44:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:08:00,12:00:00
Tremayne,tfauldskg@mysql.com,,11,API Development,1,10:34:00,14:22:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:55:00,14:21:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:46:00,03:59:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,09:36:00,10:15:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:12:00,13:56:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:55:00,14:21:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:46:00,03:59:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,09:36:00,10:15:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:12:00,13:56:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:55:00,14:21:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:46:00,03:59:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,09:36:00,10:15:00
Merrily,dacklandsrd@economist.com,,8,CSS,1,10:12:00,13:56:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:35:00,13:31:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:54:00,09:33:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:50:00,04:38:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:06:00,06:53:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:12:00,14:17:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:40:00,13:50:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:32:00,03:43:00
Chris,abollansd4@parallels.com,,14,DevOps,1,09:41:00,01:01:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:35:00,13:31:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:54:00,09:33:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:50:00,04:38:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:06:00,06:53:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:12:00,14:17:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:40:00,13:50:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:32:00,03:43:00
Chris,abollansd4@parallels.com,,14,DevOps,1,09:41:00,01:01:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:35:00,13:31:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:54:00,09:33:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:50:00,04:38:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:06:00,06:53:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:12:00,14:17:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:40:00,13:50:00
Chris,abollansd4@parallels.com,,14,DevOps,1,10:32:00,03:43:00
Chris,abollansd4@parallels.com,,14,DevOps,1,09:41:00,01:01:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:05:00,09:37:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:30:00,03:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,09:54:00,10:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:37:00,08:09:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:41:00,06:22:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:47:00,05:47:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:05:00,09:37:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:30:00,03:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,09:54:00,10:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:37:00,08:09:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:41:00,06:22:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:47:00,05:47:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:05:00,09:37:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:30:00,03:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,09:54:00,10:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:37:00,08:09:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:41:00,06:22:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:47:00,05:47:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:05:00,09:37:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:30:00,03:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,09:54:00,10:51:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:37:00,08:09:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:41:00,06:22:00
Chris,abollansd4@parallels.com,,14,Information Security,1,10:47:00,05:47:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:40:00,05:40:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:40:00,03:05:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:07:00,07:53:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:11:00,11:18:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:31:00,02:47:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:49:00,07:13:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:44:00,06:55:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:39:00,12:17:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:00:00,07:46:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:41:00,02:45:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:51:00,17:24:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:40:00,05:40:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:40:00,03:05:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:07:00,07:53:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:11:00,11:18:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:31:00,02:47:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:49:00,07:13:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:44:00,06:55:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:39:00,12:17:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:00:00,07:46:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,10:41:00,02:45:00
Carroll,gbrotherhoodfi@huffingtonpost.com,,12,Web Development,1,09:51:00,17:24:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:02:00,10:30:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,09:41:00,02:04:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:52:00,13:17:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,09:44:00,05:45:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:12:00,03:38:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:14:00,01:46:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,09:46:00,11:13:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:59:00,04:50:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:56:00,10:09:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:46:00,06:10:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,10:40:00,02:22:00
Annis,dlongmanqy@zimbio.com,,17,ETL Processes,1,09:42:00,01:56:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:34:00,17:29:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:52:00,18:14:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:54:00,13:15:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:55:00,13:24:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,09:59:00,10:57:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:13:00,10:47:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:17:00,01:21:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:48:00,06:18:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:34:00,17:29:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:52:00,18:14:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:54:00,13:15:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:55:00,13:24:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,09:59:00,10:57:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:13:00,10:47:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:17:00,01:21:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:48:00,06:18:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:34:00,17:29:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:52:00,18:14:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:54:00,13:15:00
Bessie,rnormaville8d@mtv.com,,20,Database Management,1,10:55:00,13:24:00
